Time_of_Day,Students_Present,Temperature_C,Appliance_Usage,Day_of_Week,Energy_Consumption_kWh,Month,Season,Building_Type,Weather_Condition,Occupancy_Level,Shift,HVAC_Mode,Event_Type,Maintenance_Status,Humidity_Percent,Wind_Speed_kmh,Solar_Radiation_Wm2,HVAC_Usage_kW,Lighting_Usage_kW,Water_Usage_Liters,CO2_Level_ppm
15,197.0,30.34,27.0,2,217.88,8,2,4,7,3,0,0,4,0,73.8,8.1,770.7,14.0,14.21,1885.9,483.9
6,281.5,34.97,45.0,5,320.81,11,0,7,0,1,2,2,7,0,86.0,49.4,143.1,23.69,1.01,1501.9,613.9
17,217.0,29.36,43.0,5,251.42,5,1,4,5,3,0,1,1,1,62.5,22.5,159.5,16.12,1.41,822.7,457.8
15,281.5,29.14,6.0,5,251.94,8,2,0,4,1,0,4,6,0,81.1,48.2,455.7,6.36,14.52,1233.2,540.5
4,172.0,34.51,54.0,2,245.68,5,1,1,7,3,3,1,5,0,64.7,40.6,0.1,8.38,13.83,2559.4,540.5
11,431.0,29.42,30.0,2,291.68,4,1,1,6,1,2,6,5,0,90.6,21.2,251.4,2.13,2.19,1816.1,659.7
14,330.0,33.95,21.0,4,267.03,2,3,4,6,1,0,4,7,0,53.9,6.5,421.4,9.06,10.0,2694.8,598.7
6,244.0,28.27,25.0,6,185.99,5,1,0,6,3,2,2,1,0,78.5,42.8,734.7,23.2,7.755,1821.5,500.7
15,95.0,18.1,13.0,6,152.83,8,2,3,0,2,0,4,3,0,54.8,25.4,327.4,6.45,6.65,1996.9,478.0
7,27.0,27.91,17.0,4,167.89,8,2,9,8,2,2,1,4,0,36.0,30.2,947.9,4.95,2.7,979.0,449.0
22,201.0,22.13,49.0,4,225.84,8,2,3,0,3,1,1,7,0,79.7,34.6,13.6,8.98,4.28,1928.3,485.4
19,73.0,39.94,40.0,7,190.22,7,2,4,2,2,1,1,7,1,73.0,33.1,17.0,24.54,8.98,439.5,452.2
4,429.0,18.87,30.0,7,307.98,9,0,2,2,1,3,3,3,0,62.5,19.2,14.1,23.83,8.35,2761.8,641.0
1,466.0,118.5256032214443,14.0,2,273.36,3,1,3,6,1,3,0,3,0,31.7,18.6,15.1,1.79,3.44,926.0,622.2
22,367.0,37.16,59.0,2,315.49,4,1,2,6,1,1,0,4,0,62.5,8.4,4.4,13.86,6.13,2223.4,570.2
17,193.0,35.88,25.0,1,198.59,6,2,9,7,3,0,1,7,0,37.7,1.3,841.7,13.4,1.42,2301.1,498.3
10,98.0,28.22,53.0,6,207.82,10,0,1,5,2,2,4,3,0,78.6,48.3,916.2,25.43,8.81,2891.7,450.0
19,281.5,30.9,38.0,4,349.22,4,1,2,6,1,1,2,4,0,48.0,41.3,172.3,10.95,13.87,1346.9,665.8
14,325.0,38.16,30.0,1,276.61,7,2,7,2,1,0,1,4,2,75.3,38.3,899.6,29.78,8.46,915.2,530.7
18,281.5,20.72,9.0,5,248.95,10,0,7,5,0,1,1,1,0,-1.649573012944468,46.7,343.3,22.31,7.77,2281.5,693.9
3,33.0,18.02,36.0,6,161.38,3,1,7,0,2,3,1,4,2,70.1,31.8,11.7,29.55,13.24,2386.4,354.9
23,281.5,15.39,59.0,1,299.37,3,1,9,7,1,1,6,4,0,51.7,45.1,15.5,27.47,10.09,863.8,528.7
2,216.0,23.66,28.0,7,196.33,2,3,7,0,3,3,1,2,0,34.9,28.7,5.6,4.78,8.61,380.3,517.5
20,317.0,33.07,15.0,4,242.83,3,1,1,7,1,1,1,2,0,48.5,47.2,3.5,13.34,11.51,2441.8,557.2
13,67.0,35.13,49.0,5,227.99,4,1,4,7,2,0,2,7,0,38.0,24.9,157.6,25.61,14.12,2504.9,457.6
2,223.0,28.2,30.0,2,214.87,2,3,2,0,3,3,3,4,1,77.4,21.6,14.3,25.72,1.25,195.7,540.5
0,281.5,36.11,47.0,2,360.41,2,3,2,0,0,3,4,3,0,50.1,48.9,13.3,7.07,14.12,1185.0,674.2
21,374.0,28.18,35.0,7,281.44,6,2,1,8,1,1,1,4,3,79.7,39.6,3.3,28.46,7.755,1635.1,586.2
15,573.0,26.63,53.0,5,391.85,7,2,7,6,0,0,1,4,0,39.3,39.1,347.4,15.024999999999999,10.93,1634.9,724.8
11,421.0,15.31,33.0,6,303.26,3,1,7,8,1,2,2,4,2,62.5,46.4,160.4,25.81,0.44,2970.1,550.5
8,391.0,27.91,44.0,5,264.62,6,2,6,6,1,2,4,4,3,41.6,13.8,936.8,9.18,5.21,1295.5,587.3
18,384.0,22.68,31.0,2,236.67,6,2,2,1,1,1,1,4,0,92.7,31.3,400.0,26.17,10.16,1728.2,596.0
16,281.5,17.17,20.0,4,280.99,12,3,3,4,1,0,1,4,1,74.5,31.4,562.2,15.024999999999999,8.62,2623.2,617.9
6,346.0,30.01,30.0,4,337.27,9,0,9,4,1,2,2,7,2,55.9,31.9,621.7,29.62,4.82,2323.8,534.1
15,598.0,36.11,29.0,6,337.31,5,1,1,4,0,0,1,4,0,62.5,19.3,882.5,3.99,14.09,2579.6,730.8
15,89.0,17.21,56.0,6,223.77,10,0,2,6,2,0,1,4,0,45.3,3.7,913.4,10.66,14.62,524.7,439.8
11,376.0,37.82,11.0,6,241.26,8,2,2,0,1,2,1,3,1,69.7,20.3,884.2,24.02,2.56,1514.45,583.2
3,590.0,21.22,44.0,4,323.54,2,3,6,6,0,3,3,4,0,66.9,25.7,18.2,16.47,4.06,904.3,706.5
3,138.0,31.96,48.0,1,208.57,5,1,1,6,3,3,1,2,0,83.5,32.5,15.7,3.36,11.35,2625.7,540.5
16,76.0,33.89,35.0,5,186.68,5,1,6,0,2,0,1,5,0,58.4,45.9,617.4,26.31,8.39,1957.8,540.5
21,252.0,35.75,59.0,2,291.53,7,2,9,5,3,1,1,2,1,81.5,22.2,1.4,17.31,3.96,548.3,504.1
16,457.0,33.87,46.0,3,328.52,10,0,1,4,1,0,2,6,3,87.8,32.0,172.3,17.37,14.63,1989.1,621.8
1,156.0,34.54,46.0,1,226.36,11,0,2,5,3,3,1,6,0,34.7,33.3,12.3,15.93,4.36,1655.6,476.4
0,145.0,21.22,29.0,6,167.91,1,3,3,7,3,3,2,4,0,32.6,5.5,7.3,7.62,9.35,863.6,454.4
6,3506.0,28.94,21.0,3,86.69,3,1,0,6,2,2,4,2,3,89.8,27.9,139.5,19.65,1.33,1514.45,467.0
17,510.0,31.4,30.0,5,379.95,10,0,1,4,4,0,1,4,0,41.9,28.2,850.2,18.5,12.57,1332.1,627.9
7,281.5,20.51,26.0,1,189.94,8,2,0,2,3,2,1,7,4,62.5,4.7,732.5,26.12,5.92,1624.0,523.6
11,330.0,37.89,30.0,5,293.3,8,2,2,2,1,2,1,4,0,65.4,14.5,816.6,4.5,12.67,942.5,540.5
17,324.0,21.21,42.0,6,279.14,2,3,7,6,1,0,4,4,0,62.5,37.0,588.1,13.25,11.57,2407.5,586.4
18,448.0,33.84,46.0,3,312.13,9,0,7,4,1,1,2,4,3,40.6,25.25,172.3,18.8,1.32,1514.45,610.4
11,178.0,30.89,38.0,2,243.65,2,3,7,6,3,2,3,3,0,62.5,39.5,522.8,22.45,8.67,1098.2,518.2
20,157.0,31.73,2.0,1,169.94,9,0,6,6,3,1,2,1,0,60.5,48.5,8.3,14.85,10.57,699.3,479.3
8,13.0,25.55,23.0,5,138.73,10,0,3,1,2,2,4,6,0,77.6,2.6,829.1,2.8,1.02,1751.1,420.6
6,352.0,15.25,1.0,1,150.31,5,1,6,6,1,2,1,4,0,53.3,12.2,575.0,17.73,12.39,1416.5,531.4
22,126.0,27.22,0.0,7,127.01,9,0,1,0,3,1,2,3,0,91.8,32.0,8.7,9.08,9.59,2944.0,494.7
23,77.0,28.13,5.0,2,51.98,2,3,2,6,2,1,0,6,0,64.6,12.7,17.2,15.13,8.51,1103.8,375.5
13,320.0,27.91,42.0,2,265.56,4,1,4,8,1,0,1,6,2,84.2,44.9,667.9,15.024999999999999,13.12,1514.45,584.0
2,219.0,35.13,26.0,5,196.32,7,2,2,2,3,3,4,7,0,83.6,8.6,18.3,10.69,3.96,831.8,495.4
6,519.0,23.68,26.0,3,300.61,6,2,1,6,0,2,1,4,0,-1.036621697369362,3.1,509.8,0.18,10.53,390.1,679.4
19,243.0,33.57,11.0,6,196.4,11,0,7,0,3,1,4,4,0,45.6,40.7,14.0,28.81,12.05,163.8,501.5
0,0.0,24.92,17.0,4,80.72,11,0,6,7,2,3,2,4,0,80.1,9.7,3.2,3.92,7.46,1514.45,435.8
18,56.0,24.56,48.0,1,210.48,2,3,7,7,2,1,2,4,0,91.0,23.2,584.8,15.024999999999999,14.53,2169.8,445.0
5,163.0,19.61,50.0,6,185.06,11,0,6,6,3,3,1,4,0,62.5,21.8,12.0,21.09,9.52,768.4,517.4
8,202.0,25.43,39.0,5,260.69,9,0,6,6,3,2,4,4,0,72.5,13.2,343.7,15.024999999999999,12.2,2546.9,499.2
22,157.0,20.79,30.0,1,187.58,2,3,2,0,3,1,4,4,0,85.2,12.7,2.9,21.55,0.33,141.6,477.9
23,377.0,27.01,44.0,5,306.03,7,2,2,5,1,1,3,4,0,89.1,25.25,172.3,18.16,7.26,620.8,593.7
21,422.0,20.14,29.0,7,272.68,6,2,2,2,1,1,2,4,0,44.2,25.25,7.3,7.97,8.07,2788.2,671.9
18,85.0,20.17,48.0,4,253.45,6,2,1,2,2,1,2,2,1,32.8,37.4,259.1,29.79,11.39,2099.7,457.7
13,281.5,33.63,13.0,4,160.73,11,0,3,2,3,0,1,4,3,62.5,29.5,457.6,5.44,4.6,1514.45,487.5
21,400.0,17.07,20.0,2,218.26,6,2,0,0,1,1,4,5,2,55.9,3.4,11.5,12.46,5.27,1268.4,601.8
15,513.0,31.58,30.0,1,312.82,5,1,6,6,0,0,4,7,0,35.1,21.6,326.0,15.024999999999999,14.63,2356.6,635.1
9,498.0,28.57,40.0,7,312.56,9,0,9,5,4,2,2,4,0,55.1,50.0,815.5,8.85,9.97,661.0,616.1
2,276.0,35.15,23.0,6,217.31,6,2,1,2,3,3,3,2,1,40.4,16.4,5.3,21.06,1.95,999.6,536.8
11,546.0,38.83,42.0,1,372.34,10,0,9,6,0,2,4,2,4,84.7,13.6,723.1,17.36,0.61,1978.1,665.0
8,583.0,15.61,52.0,1,357.13,11,0,4,4,0,2,1,4,0,32.0,22.6,865.7,6.32,4.48,888.1,766.5
4,308.0,29.66,39.0,4,258.31,1,3,1,6,1,3,6,4,3,34.0,34.2,12.7,2.0,14.4,1514.45,519.6
13,374.0,25.67,3.0,3,226.63,8,2,7,7,1,0,2,6,1,67.1,18.8,172.3,8.08,7.44,2781.1,600.8
10,568.0,27.91,30.0,6,331.99,2,3,3,6,0,2,2,1,0,56.8,31.6,172.3,7.45,4.98,215.9,719.6
2,445.0,28.5,59.0,4,356.25,10,0,9,7,1,3,3,7,0,80.6,16.1,0.5,19.18,10.73,605.8,592.1
21,0.0,15.92,34.0,1,72.06,3,1,2,0,2,1,1,4,0,63.6,29.8,16.4,15.024999999999999,3.97,983.5,406.4
20,582.0,39.72,52.0,6,401.04,2,3,4,4,0,1,1,7,3,71.0,17.1,172.3,23.06,7.755,639.0,691.7
15,4220.0,39.66,12.0,6,260.65,7,2,9,7,1,0,0,5,1,50.4,40.1,318.0,17.18,0.95,1292.5,638.2
9,351.0,26.26,13.0,2,236.47,8,2,1,6,1,2,3,2,3,59.1,24.7,542.9,3.34,8.91,1752.2,577.0
11,281.5,30.48,12.0,3,261.14,5,1,4,6,1,2,0,3,0,64.7,7.9,197.3,9.2,0.55,1514.45,641.1
18,236.0,15.42,5.0,3,147.63,10,0,0,2,3,1,1,4,3,93.6,11.7,709.1,16.93,1.23,2697.1,532.6
0,182.0,32.13,6.0,1,195.37,5,1,3,6,3,3,6,6,0,82.1,39.5,7.5,14.16,3.21,1514.45,460.9
5,392.0,39.56,26.0,6,274.69,12,3,7,2,1,3,4,4,0,34.4,1.9,8.4,2.48,8.18,2694.4,582.2
16,56.0,37.48,1.0,7,116.48,6,2,7,6,2,0,2,1,0,79.8,21.5,174.9,24.37,11.51,1839.3,359.6
19,415.0,28.82,38.0,2,283.93,2,3,3,7,1,1,3,5,3,56.3,10.1,18.9,5.88,6.31,2088.6,534.5
0,98.0,35.63,36.0,1,159.33,5,1,2,2,2,3,4,7,2,72.0,25.25,4.1,8.93,0.8,2154.5,504.7
9,341.0,25.33,4.0,2,193.21,1,3,0,6,1,2,2,6,3,40.8,27.0,210.1,17.96,7.755,2961.9,622.0
9,77.0,28.35,24.0,2,159.13,12,3,1,0,2,2,0,7,0,62.5,37.0,476.1,15.52,8.83,1851.9,491.1
14,477.0,19.93,8.0,6,235.04,1,3,1,6,1,0,4,4,0,72.5,27.0,439.1,1.26,5.74,2651.5,585.0
18,134.0,31.07,49.0,5,225.97,12,3,3,4,3,1,2,2,0,41.3,10.7,440.2,6.43,13.23,1473.0,477.4
18,225.0,17.67,27.0,1,228.83,3,1,9,6,3,1,2,4,0,44.8,25.25,172.3,26.24,12.41,1444.0,540.5
8,167.0,32.87,58.0,4,254.01,3,1,6,0,3,2,2,3,0,62.5,13.3,551.8,23.86,6.12,1514.45,520.4
5,226.0,27.91,47.0,5,228.9,1,3,1,4,3,3,1,5,0,89.4,8.0,0.0,9.11,10.56,2855.3,484.4
22,368.0,33.41,46.0,2,302.54,4,1,0,6,1,1,1,3,0,55.3,25.25,5.7,24.48,8.56,815.3,584.6
21,281.5,39.62,32.0,7,256.95,8,2,7,7,3,1,0,7,1,62.4,36.4,172.3,8.67,14.1,2195.7,515.8
16,515.0,28.19,9.0,6,244.29,5,1,0,6,0,0,4,3,0,62.5,34.9,378.3,22.3,0.14,2271.4,660.3
15,297.0,17.13,14.0,7,183.64,3,1,4,6,3,0,3,1,0,39.9,3.1,904.4,14.31,7.76,2758.9,540.0
15,305.0,39.19,41.0,4,293.26,12,3,4,4,1,0,3,1,0,48.0,44.9,191.0,23.64,7.01,749.2,552.8
21,57.0,30.06,22.0,1,159.11,7,2,1,7,2,1,4,4,0,81.1,30.8,14.7,12.26,13.41,883.3,443.2
18,128.0,30.12,34.0,2,197.87,7,2,4,6,3,1,3,4,0,46.9,42.1,116.5,4.86,3.97,1780.6,452.2
15,281.5,34.19,47.0,2,266.72,3,1,7,0,4,0,4,1,2,92.0,15.6,172.3,1.36,13.01,925.4,383.8
13,379.0,37.92,19.0,1,254.56,12,3,3,8,1,0,3,4,0,86.0,39.3,680.0,2.2,3.4,380.0,590.3
2,534.0,31.41,22.0,2,293.25,11,0,4,4,0,3,1,3,3,51.1,37.8,10.2,3.04,3.7,2790.1,659.2
12,94.0,16.76,23.0,2,161.04,2,3,2,4,2,0,1,2,0,70.5,0.0,500.4,25.75,6.02,2776.9,456.8
7,416.0,16.68,35.0,2,276.67,8,2,1,7,1,2,2,3,0,34.4,1.2,172.3,24.21,6.64,2471.0,603.9
6,474.0,36.71,41.0,4,341.75,11,0,1,6,1,2,1,4,0,31.8,12.1,210.0,6.47,7.755,1277.7,616.8
2,524.0,36.41,14.0,4,316.36,11,0,1,1,0,3,4,6,0,61.1,34.6,172.3,12.73,13.88,2759.6,635.8
21,217.0,27.7,6.0,7,207.56,12,3,0,6,3,1,3,4,1,64.0,29.8,14.1,9.21,7.755,2636.3,488.3
20,463.0,19.2,51.0,7,307.79,11,0,0,6,4,1,6,3,0,72.6,27.6,17.4,7.57,5.94,1768.3,540.5
10,280.0,27.91,49.0,7,283.85,7,2,2,0,3,2,2,1,3,33.2,36.5,377.2,13.27,1.55,1456.6,562.7
20,4.0,27.16,38.0,6,94.89,3,1,2,2,2,1,2,2,2,68.1,4.8,9.8,25.88,12.78,1241.7,369.3
20,524.0,22.44,51.0,4,358.37,12,3,4,6,0,1,4,2,0,93.3,41.7,7.9,0.36,14.47,2675.4,691.7
21,248.0,17.29,30.0,4,275.59,2,3,3,7,3,1,2,3,2,62.5,33.2,6.8,10.83,14.98,2078.2,551.9
9,45.0,20.41,12.0,3,109.02,8,2,1,1,2,2,1,4,0,59.4,14.7,967.6,2.93,7.755,120.8,420.1
13,281.5,26.77,10.0,3,176.31,1,3,6,6,3,0,1,4,0,67.2,9.7,621.7,18.99,6.29,2091.6,460.5
0,413.0,19.87,13.0,6,237.42,12,3,2,6,1,3,6,7,0,47.9,30.8,3.2,0.48,12.8,2023.9,646.4
7,211.0,30.83,58.0,4,299.65,11,0,0,5,3,2,4,4,0,39.3,14.6,966.0,13.68,10.95,597.5,524.1
17,165.0,38.99,55.0,3,290.58,10,0,3,1,3,0,4,4,4,73.2,22.0,142.1,10.1,7.755,2872.0,475.1
14,360.0,38.3,43.0,7,292.53,11,0,3,8,1,0,2,4,0,37.0,48.9,197.8,24.41,10.27,1638.5,602.9
3,551.0,15.13,17.0,1,271.78,4,1,1,4,0,3,1,6,1,89.1,9.3,7.4,13.48,12.61,730.2,653.2
19,72.0,27.89,50.0,1,230.69,3,1,4,8,4,1,0,4,1,55.0,22.4,2.2,22.89,5.04,2240.5,441.9
15,281.5,27.91,28.0,7,174.51,3,1,6,0,2,0,1,3,0,62.5,21.3,240.9,29.0,2.44,849.5,366.9
2,264.0,15.25,47.0,7,276.18,2,3,6,1,3,3,3,2,0,49.1,42.7,9.3,15.024999999999999,12.13,2291.4,571.3
15,307.0,18.09,35.0,6,240.78,12,3,6,4,1,0,4,4,2,40.4,33.0,466.2,27.96,11.83,1191.2,529.9
20,281.5,36.29,16.0,4,211.93,12,3,0,6,3,1,1,1,4,75.4,32.2,11.6,14.22,11.59,331.0,568.7
9,414.0,31.63,45.0,5,305.23,9,0,1,2,1,2,2,3,0,39.3,1.8,923.7,17.88,9.01,1866.3,578.7
17,214.0,16.69,48.0,1,270.55,4,1,1,0,3,0,2,7,4,82.9,40.8,413.3,26.51,14.74,1959.1,462.9
6,314.0,23.43,5.0,6,204.5,9,0,4,6,1,2,0,5,1,80.5,33.5,227.2,13.36,12.51,454.0,540.5
5,302.0,33.25,56.0,2,333.23,5,1,4,1,1,3,1,4,1,92.1,22.2,11.9,29.66,6.51,1671.0,567.7
11,238.0,22.36,23.0,3,220.25,10,0,4,0,3,2,1,4,0,95.0,10.3,121.3,14.12,12.81,2391.7,538.9
23,135.0,33.9,4.0,4,187.02,11,0,4,8,4,1,1,4,1,36.1,29.6,172.3,16.63,10.4,1051.6,458.9
18,176.0,35.38,13.0,2,164.93,2,3,0,2,3,1,2,1,3,94.2,18.9,663.7,11.28,2.69,2522.7,561.7
4,349.0,18.36,48.0,2,255.17,9,0,1,4,1,3,1,2,1,48.8,36.8,16.1,5.95,13.83,2854.5,540.5
3,511.0,15.05,26.0,2,288.57,9,0,4,2,0,3,3,4,0,34.4,37.0,17.6,12.84,11.65,1359.3,540.5
19,500.0,29.93,21.0,1,275.4,12,3,4,0,0,1,3,5,0,45.7,39.2,9.3,9.06,0.38,2513.6,629.0
23,195.0,34.07,34.0,3,269.26,11,0,2,1,3,1,1,4,0,62.4,20.8,16.7,15.024999999999999,12.16,415.5,465.5
11,569.0,31.25,12.0,1,295.56,3,1,2,2,0,2,2,4,2,53.9,27.9,508.9,27.8,10.39,1925.1,645.6
0,579.0,35.15,30.0,5,438.02,5,1,2,0,0,3,1,1,0,39.0,25.25,19.5,4.82,11.34,341.8,699.8
4,52.0,19.61,7.0,5,43.4,9,0,7,1,4,3,4,7,0,85.9,20.5,8.9,27.4,8.36,1249.1,420.9
8,38.0,27.09,5.0,4,93.29,4,1,2,2,2,2,1,7,4,76.6,10.6,840.5,19.24,13.38,2709.6,420.8
2,216.0,22.2,33.0,2,165.42,5,1,2,0,4,3,1,1,0,92.2,46.5,15.4,15.024999999999999,4.53,714.3,540.5
16,337.0,27.91,18.0,7,228.4,7,2,2,6,1,0,1,5,4,73.6,17.8,721.1,2.5,7.755,2360.1,564.9
8,498.0,20.01,26.0,1,290.54,5,1,2,2,1,2,1,6,2,92.4,39.6,229.0,27.54,2.56,1701.3,617.6
20,19.0,18.39,35.0,5,178.83,10,0,3,4,2,1,1,4,0,76.4,25.25,17.0,10.26,7.21,430.1,456.4
6,68.0,33.46,9.0,1,139.39,11,0,3,6,2,2,6,1,0,74.0,18.3,537.6,29.67,0.85,1110.2,441.9
7,45.0,27.91,3.0,3,119.64,7,2,2,2,2,2,2,4,1,76.4,6.2,276.7,27.04,6.96,1352.5,413.8
5,118.0,36.13,30.0,7,253.81,12,3,0,2,3,3,1,3,4,55.6,26.5,7.7,9.01,1.99,2130.2,514.7
15,373.0,22.43,6.0,7,221.9,10,0,0,4,1,0,1,6,1,81.1,48.3,553.7,1.81,10.88,2671.0,652.2
23,487.0,32.17,20.0,5,295.66,10,0,3,4,1,1,4,4,0,94.0,11.4,10.8,8.09,13.91,635.5,540.5
22,132.0,20.03,8.0,1,155.84,10,0,7,7,4,1,0,4,0,80.3,32.8,2.9,10.27,0.31,2194.5,466.3
20,50.0,39.87,3.0,3,135.06,2,3,9,2,2,1,6,2,0,68.9,12.0,10.7,27.93,0.07,2918.7,409.0
19,125.0,27.91,30.0,6,135.25,12,3,7,7,3,1,2,3,1,51.5,0.9,4.0,0.46,9.35,2301.1,483.5
6,412.0,24.13,49.0,4,356.89,10,0,2,0,1,2,2,2,3,94.8,40.7,191.5,6.68,3.77,1624.4,591.1
10,347.0,17.33,32.0,7,285.89,12,3,6,4,1,2,4,1,4,65.5,25.25,668.7,16.94,7.755,1514.45,608.3
5,206.0,22.73,40.0,7,268.08,2,3,4,4,3,3,2,7,0,63.9,26.9,13.5,5.33,11.12,1514.45,487.0
23,149.0,32.76,35.0,3,211.13,10,0,2,8,3,1,2,3,0,46.0,32.3,5.0,8.23,3.11,1311.2,453.5
20,411.0,30.42,2.0,1,227.61,6,2,4,0,1,1,1,1,0,88.2,29.8,1.4,24.06,7.01,1514.45,593.4
10,133.0,21.21,57.0,3,170.58,10,0,2,6,3,2,6,7,4,88.0,41.2,378.9,6.09,11.33,1184.9,459.2
6,338.0,16.2,23.0,5,217.66,10,0,2,6,1,2,4,7,2,83.5,44.8,827.7,27.55,7.755,2048.1,550.2
5,4490.0,21.06,24.0,3,269.29,3,1,6,8,4,3,1,4,0,81.5,36.1,7.9,0.62,11.71,386.7,540.5
9,433.0,36.85,35.0,2,314.05,1,3,2,6,1,2,1,7,0,62.5,27.7,785.3,0.69,9.65,1078.2,576.2
14,281.5,35.36,2.0,3,153.07,8,2,4,1,3,0,1,4,0,82.0,18.3,634.7,25.05,9.5,1929.2,477.7
19,499.0,23.56,19.0,4,320.27,1,3,3,2,1,1,1,3,0,48.6,14.2,18.5,13.02,8.91,2126.3,714.6
22,266.0,31.87,40.0,1,252.81,6,2,1,8,3,1,0,4,4,82.2,47.0,1.3,14.19,5.91,1516.0,540.5
2,274.0,25.74,37.0,6,237.9,9,0,2,4,3,3,1,1,0,87.6,25.5,1.8,7.49,12.23,1514.45,569.6
13,512.0,22.64,31.0,5,306.16,7,2,3,6,0,0,6,5,1,72.7,14.5,172.3,24.45,7.755,846.5,540.5
10,138.0,23.32,12.0,2,129.79,7,2,6,6,3,2,1,4,1,92.8,10.3,112.6,12.98,5.8,589.3,479.1
20,100.0,27.91,46.0,7,139.8,2,3,1,4,3,1,1,2,0,59.3,37.6,3.0,22.38,6.58,1236.9,481.3
3,29.0,27.91,55.0,4,162.98,4,1,0,6,2,3,2,4,0,66.8,37.5,12.5,15.024999999999999,14.84,2882.5,467.0
17,485.0,31.53,41.0,2,344.18,6,2,3,6,1,0,4,5,0,55.8,9.2,768.8,22.9,12.33,936.5,684.5
10,200.0,27.91,19.0,3,145.53,6,2,7,6,4,2,1,3,0,84.0,11.1,812.9,15.024999999999999,12.33,469.6,545.5
7,48.0,18.74,31.0,6,135.8,9,0,2,4,2,2,2,4,1,76.0,41.3,196.3,18.38,6.34,1533.7,398.2
2,132.0,35.1,22.0,1,171.13,2,3,6,6,3,3,1,7,0,63.1,5.4,20.0,6.51,2.11,1269.7,502.5
12,96.0,27.91,30.0,1,235.99,3,1,7,2,2,0,4,2,0,49.9,39.1,874.9,1.78,7.78,2305.9,452.0
21,429.0,32.22,25.0,4,245.22,7,2,7,1,1,1,2,2,0,63.6,18.4,7.0,23.38,5.23,331.4,667.3
17,497.0,25.64,21.0,3,242.41,11,0,1,6,1,0,1,4,1,85.5,1.5,838.5,7.12,0.6,1525.2,667.2
15,301.0,17.23,52.0,1,275.24,7,2,0,2,1,0,1,7,0,34.9,12.7,748.0,11.94,3.16,1297.7,571.1
16,8.0,85.95657958634386,34.0,4,163.26,4,1,4,6,2,0,2,1,0,66.4,3.8,137.3,1.96,4.01,2776.5,448.4
15,9.0,32.47,53.0,6,214.31,4,1,0,4,2,0,3,4,2,47.6,12.3,386.4,7.62,10.19,1443.5,421.1
14,67.0,37.0,52.0,6,237.64,2,3,7,5,2,0,2,7,3,86.0,44.1,814.1,6.46,7.81,2084.3,440.4
2,317.0,20.25,24.0,6,232.64,3,1,1,6,1,3,4,1,0,35.6,38.5,18.7,15.024999999999999,10.21,1700.5,560.9
1,190.0,38.07,20.0,2,173.24,4,1,7,7,3,3,2,7,0,91.8,25.1,6.9,9.91,13.99,2794.9,461.9
15,295.0,27.47,37.0,6,266.14,2,3,7,0,3,0,6,4,1,58.7,20.0,845.8,8.88,7.755,1821.9,489.4
6,285.0,20.31,52.0,4,265.45,9,0,4,7,3,2,0,4,2,45.5,7.8,416.5,8.05,11.66,334.1,540.5
21,281.5,19.28,56.0,6,283.8,12,3,1,0,3,1,4,4,0,34.7,10.7,10.8,22.72,5.55,2244.5,561.6
12,282.0,28.24,10.0,5,175.79,8,2,9,0,3,0,4,4,0,76.9,24.3,288.5,17.93,13.82,190.3,564.9
2,249.0,15.25,48.0,5,222.4,11,0,7,6,3,3,0,4,2,87.5,32.1,1.6,20.78,14.79,1141.8,531.2
12,11.0,19.82,9.0,1,112.56,1,3,3,0,2,0,2,3,0,43.3,13.7,158.6,11.29,6.16,1186.9,471.5
1,346.0,28.6,10.0,3,210.66,9,0,4,8,1,3,3,4,0,42.1,21.1,9.0,15.024999999999999,5.58,2839.6,562.8
18,465.0,22.72,27.0,6,265.68,6,2,2,4,1,1,4,1,3,62.5,25.25,939.9,9.71,14.27,1965.6,618.7
4,351.0,16.9,52.0,6,253.43,4,1,7,6,1,3,4,1,0,55.8,26.6,7.0,10.33,7.69,1629.4,598.2
16,350.0,29.33,15.0,2,246.71,6,2,7,6,1,0,3,2,3,89.3,42.4,235.3,26.99,5.27,1301.6,570.9
0,281.5,30.03,54.0,3,217.13,5,1,3,6,2,3,1,4,0,62.5,44.2,16.9,15.024999999999999,1.3,1528.1,364.9
16,8.0,27.91,30.0,7,78.82,8,2,6,7,2,0,1,6,0,31.7,35.3,616.7,22.15,3.21,934.7,411.7
19,149.0,35.16,32.0,6,194.72,2,3,3,6,3,1,2,4,0,86.4,10.0,16.9,11.95,9.1,2310.1,540.5
17,172.0,18.38,49.0,1,201.28,12,3,2,2,3,0,1,7,2,43.2,32.0,574.1,7.46,9.58,325.6,471.5
20,12.0,32.68,36.0,2,119.95,11,0,6,6,2,1,2,4,0,31.8,37.9,13.9,6.58,7.66,2240.6,426.8
2,304.0,38.22,37.0,7,288.49,2,3,3,4,1,3,4,7,0,81.1,43.9,10.7,11.01,14.9,772.5,544.7
17,390.0,21.11,7.0,7,204.75,6,2,7,6,1,0,3,3,0,47.5,22.0,261.8,20.12,1.19,2012.0,613.9
13,154.0,34.95,44.0,4,198.35,2,3,3,4,3,0,1,7,2,59.1,7.6,597.4,22.48,7.755,1461.0,462.4
7,575.0,-40.536177577204256,2.0,7,285.41,8,2,6,7,0,2,2,1,0,62.5,13.6,916.8,5.88,14.07,2953.3,672.0
